paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-29414.889168349517,39799.156784769104,6.9208245,-10.324956,-6.932695,-0.4767427,5.285371,1.4194431,2.2172885,4.767391,0.9326436,2.2996972,-0.77364963,-0.16820508,-6.1678376,1.804207,5.6377025,2.0481546,3.4691775,3.3835196,-3.805074,1.865777,0.025794234,-5.491132,1.2668829,-6.899076,-0.922959,-1.8236985,-3.5837555,-0.61717063,1.072903,3.234752,-29414.889168349517,39799.156784769104,-359.44679101191883,-94.34435371285907
-12836.092632009322,45652.821858564304,15.010957,1.6705854,-3.97116,-1.7453909,-2.4985938,0.40399247,1.8696083,1.3561518,-1.7901492,0.60988617,0.94899285,-0.9206367,-1.2707192,0.560527,-1.0345752,-1.3489588,-0.33196852,-0.90010995,-0.7399155,-0.5600811,-0.31064817,0.88041025,-0.26060954,-1.2210732,-0.36387414,-0.8471825,1.3320272,-0.415108,-0.10341127,2.2278183,-12836.092632009322,45652.821858564304,-570.0278357743655,-424.41007304162383
-32525.032060251637,41763.83169407502,13.195628,-6.0666676,-0.83792734,0.62693536,-1.7176942,-1.0947945,-0.50786406,-2.308919,-1.5497707,0.2082196,0.0757019,0.38006854,0.7917716,0.6107162,-0.31712583,-0.8673628,0.32284382,-0.5847028,-0.49120623,-0.72989565,1.043232,0.12713622,1.3587297,0.010131898,0.2640882,0.48606414,0.015299069,-0.3739071,-1.1996087,0.047882356,-32525.032060251637,41763.83169407502,-269.3713492961487,-253.24244427027827
-28316.73757863632,39238.08921643032,11.433575,-1.1433009,-1.9744679,-4.6639085,-0.011208778,-0.3548218,-3.157618,-0.58597726,-2.1652987,0.18248056,1.1716318,1.3721861,-0.54836833,0.43302998,-0.17771125,0.003258311,-0.4241532,-1.5409294,0.84266955,-0.28823814,-0.0643071,-0.12796107,0.015797824,0.077666275,0.36183807,-1.3307534,-1.4241344,-0.38012084,-0.13247068,0.35581708,-28316.73757863632,39238.08921643032,-470.9086777413764,43.15268588664174
-20865.748389360557,48851.44291280108,13.92129,2.4823244,-3.1367407,-0.8156508,-2.1257682,2.809329,1.5175037,-0.5964546,0.51088274,0.8499177,-1.0279521,-0.3988865,1.6377976,0.6801057,-1.3926498,0.26589635,0.5746046,-1.8252192,0.28254336,-0.15679054,0.7802512,-0.79436797,-0.29488298,0.9461976,0.36891812,0.34589502,1.2178304,-0.9587587,1.2154634,0.028825939,-20865.748389360557,48851.44291280108,-922.2617772000037,-516.0049690222864
61822.88750615251,-133431.66874029802,-5.740229,2.957444,-0.53511333,-0.41705006,-2.5759492,-1.0233953,-0.18897694,-1.3210837,0.04039859,-0.69461745,1.0452327,-1.3582819,-0.1283541,-0.72572273,-0.5818013,-1.4532145,-0.495332,0.34743023,-1.2812843,-0.3208598,-0.5677894,1.3078437,1.5041586,0.24952258,-0.29409173,-0.7627684,-1.3002512,-0.01580828,-0.50916594,-1.4505813,61822.88750615251,-133431.66874029802,799.7147253407031,-787.8445329490822
52879.44824100873,-132470.67909793413,-6.974734,1.7696362,-2.1281996,-2.0298836,-0.24528602,-1.8824006,0.98111075,0.46710566,-1.3211459,2.7999501,-1.0887065,-0.28180742,-0.58315814,1.4794364,-2.6825025,-0.40100038,2.807221,-1.8505247,1.812332,-0.28088316,-0.20613395,0.335252,0.93961096,0.94630384,-1.1749192,-1.5441489,1.1204367,2.285367,1.3551635,0.53239906,52879.44824100873,-132470.67909793413,260.59778065476144,-412.12597651627846
57940.87766459746,-130694.88887484887,-5.709213,1.0449759,-1.8026094,-3.0384223,-0.48502618,0.8939814,-0.6405001,0.041866302,-0.5747387,-0.5454061,1.16525,1.0216917,-0.18792886,1.2775173,1.5681599,0.3386375,-0.20728427,-2.6741192,0.41171712,2.9191675,-2.810495,1.4144452,1.0102857,1.3016397,0.22635697,-1.1437974,-0.10233745,-0.0022188232,-1.2577206,1.9333268,57940.87766459746,-130694.88887484887,815.379571252623,-142.7249151039496
-31257.12339722109,44171.473494683436,13.285405,-6.5753446,-0.6072691,-0.1952902,1.4562457,-4.083655,-0.30260435,0.39896512,0.69846016,-0.030272631,0.5355723,2.1165586,-0.4496842,2.200816,1.1123295,0.57704896,-0.31764543,-1.8259292,-1.6234531,0.35712984,2.1032908,2.4792125,3.7952793,0.8990928,2.3341396,-3.7180982,1.1972356,1.1366619,-0.99711937,0.57474446,-31257.12339722109,44171.473494683436,-415.8363355685111,-419.9747606772873
-30725.06518787231,43144.37329740105,13.136868,-6.3437405,-0.4026104,-0.9497101,-1.6278981,-0.4984947,-1.9080385,-0.48707768,0.46845144,1.765036,-1.3654413,-0.23384792,0.28766555,-0.30808577,0.68535274,0.9547027,-1.2328312,0.46581963,-1.5156153,0.5447739,0.079161756,-1.5328453,-0.69469917,-1.2745786,-0.16083178,-0.45768565,-0.005049211,-1.3513342,-0.77357274,0.21175587,-30725.06518787231,43144.37329740105,-774.3518157579264,-816.1689746007406
