wilcoxon,t-test,t-test_overestim_var
Tuba1b,Tuba1b,Tuba1b
Rps17,Rps17,Rrm2
Rps2,Rpl14,Pclaf
Rpl14,Ranbp1,Ranbp1
Tubb5,Tubb5,Tubb5
Smc4,Hmgn1,Smc4
Rps20,Smc4,Hmgn1
Rps8,Rps8,Mki67
Ranbp1,Rps2,Asf1b
Hsp90ab1,Nucks1,Rps17
Hmgn1,Rps20,Ube2s
Mif,Ube2s,Tubb4b
Anp32b,Rps12,Gmnn
Dut,Phgdh,Birc5
Tubb4b,Pclaf,Ccna2
Hsp90aa1,Tubb4b,Dut
Ptma,Rrm2,Lig1
Rps12,Mif,Rpl14
Nucks1,Hspe1,Clspn
Gmnn,Dut,Nucks1
Phgdh,Hsp90aa1,Rad51
Mki67,Gmnn,Smc2
Rplp1,Impdh2,Rrm1
Ran,Anp32e,Mcm7
Rrm2,Mcm7,Lmnb1
H2afx,Lmnb1,Tmpo
Ube2s,Eef1b2,Hsp90aa1
Hspe1,Asf1b,Cks1b
Npm1,Mki67,Phgdh
Anp32e,Birc5,Rps20
Rpl15,Tmpo,Tyms
Fabp5,Ptma,Tacc3
Mcm7,Ran,H2afx
Rrm1,Lig1,Top2a
Tmpo,Anp32b,Fabp5
Clspn,Npm1,Anp32e
Birc5,Cks1b,Mcm5
Cbx5,Dctpp1,Rps2
Lmnb1,Rpl15,Impdh2
Impdh2,Alyref,Hells
Asf1b,Smc2,Rps8
Lig1,Ccna2,Ptma
Top2a,Eef1g,Mif
Nme1,Tyms,Tpx2
Pclaf,Rrm1,Ran
Eif5a,Mcm5,Spc24
Smc2,Rps27a,Cbx5
Hnrnpab,H2afx,Alyref
Rps27a,Dtymk,Ccdc34
Tyms,Clspn,Rps12
Rad51,Rplp1,Kif15
Rpl36a,Fabp5,Dctpp1
Alyref,Rad51,Tipin
Tpx2,Tacc3,Rfc4
Rpl12,Hsp90ab1,Cdca3
Cks1b,Cbx5,Rplp1
Hells,Ssrp1,Cdc20
Ccna2,Rpl36a,Anp32b
Mcm5,Srsf2,Dtymk
Eef1b2,Hnrnpab,Cdk1
Spc24,Ccdc34,Cenpe
Dctpp1,Rpl10,Ncapd2
Tacc3,Fbl,Bub1b
Ccdc34,Spc24,Mybl2
Set,C1qbp,Cks2
Rfc4,Top2a,Dhfr
Eef1g,Tipin,Ncapg2
Rpl8,Rfc4,Rps27a
Ccnb1,Eif5a,Hspe1
Cdk1,Cycs,Uhrf1
Tipin,Nme1,Knl1
Cdca3,Pa2g4,Dlgap5
Rps18,Nudc,Hnrnpab
Dtymk,Stip1,Ckap2l
Rpl13,Hells,Eef1b2
Dek,Slbp,Ccnb1
Cks2,Smarca5,Ccnb2
Cdc20,Rps25,Pcna
Slbp,Banf1,Cdca8
Cenpe,Rpl41,Npm1
Srsf2,Tcp1,Hsp90ab1
Kif15,Pebp1,Hmmr
Dhfr,Srsf7,Fbxo5
Cycs,Set,Slbp
Rpl10,Rpl28,Chaf1a
Srsf7,Tpx2,Rfc5
Pcna,Cdca3,Tk1
Rps19,Rpl22,Ncaph
Ppa1,Cks2,Kif11
Ppp1r14b,Rps19,Cenph
Rfc5,Rpl8,Shcbp1
G3bp1,Pcna,Fen1
Hnrnpa2b1,G3bp1,Spc25
Uhrf1,Dnajc9,Mad2l1
Suz12,Sdf2l1,Eif5a
Ncapd2,Rfc5,Srsf7
Fen1,Rpl12,Plk1
Rps28,Rpl31,Mcm3
Ssrp1,Kif15,Ssrp1
Gnl3,Ccnb2,Mxd3
Ccnb2,Rpl13,Pa2g4
Rpl28,Ncapd2,C1qbp
Pa2g4,Lsm3,Rpl36a
C1qbp,Dek,Ezh2
Cdca8,Mcm3,Cenpa
Dlgap5,Ppp1r14b,Cit
Hmgb1,Ezh2,Stip1
Atp5g1,Tk1,Pebp1
Mcm3,Atp5g1,Srsf2
Nasp,Hdgf,Prim1
Rpl41,Cdc20,Cenpm
Pebp1,Rps28,Nme1
Cenph,Suz12,Timeless
Dnajc9,Uhrf1,Dek
Tk1,Nasp,Set
Stmn1,Hnrnpa2b1,G3bp1
Rpl22,Ppa1,Nasp
Dtl,Cdk1,Ppp1r14b
Snrpf,Cenpe,Sdf2l1
Plk4,Cenpm,Rpl15
Fbxo5,Dhfr,Cdc45
Vars,Cdca8,Gins2
Ezh2,Cenpa,Nuf2
Tcf19,Fen1,Ppa1
Knl1,Srsf6,1500009L16Rik
Bub1b,Dlgap5,Rad51ap1
Sdf2l1,Bub1b,Plk4
Tpi1,Mybl2,Eef1g
Kif11,Knl1,Tcf19
Rps25,Hspd1,Prc1
Snrpd1,Baz1b,Sgo1
Stip1,Stmn1,Rps25
Mad2l1,Cbx1,C330027C09Rik
Cenpa,Fbxo5,Nusap1
Cenpm,Ccnb1,Smarca5
Smarca5,Ncapg2,Mcm2
Spc25,Vars,Stmn1
Ybx1,Nop58,Lsm3
Dbf4,Rps18,Dtl
Ncaph,Ncaph,Incenp
Mcm2,Prim1,Fbl
Hdgf,Hmgb1,Nudc
Pold1,Mcm2,Dbf4
Nusap1,Dbf4,Kif22
Rpl31,Mad2l1,Spag5
Incenp,Exosc8,Rps28
Banf1,Top1,Rpl13
Nudc,Plk4,Rps19
Tubg1,Ckap2l,Esco2
Mybl2,Cenph,Dnajc9
Chaf1a,Chaf1a,Aurkb
Lsm3,Dnmt1,Nek2
Ckap2l,Hmmr,Orc6
Ncapg2,Gar1,Kif23
Orc6,Rpl3,Cycs
Prim1,Spc25,Suz12
Uchl3,Rpa3,Banf1
Fbl,Uchl3,Rpl12
Kif22,Ndufab1,Kifc1
Timeless,Cisd1,Syce2
Nop58,Tpi1,Pold1
Hist1h2ap,Gnl3,Cenps
Rnf126,Shcbp1,Tpi1
Cisd1,Rps3a1,Ckap2
Cit,Rbbp7,Chchd10
Chchd10,Mxd3,Rpa3
Pmf1,Kif11,Hdgf
Ncapd3,1500009L16Rik,Tcp1
Shcbp1,Snrpd1,Vars
Nap1l1,Dtl,Nop58
Kif23,Emc8,Dnmt1
Hspd1,Syncrip,Hspd1
Mxd3,Incenp,Baz1b
Rps3a1,Pold1,Fignl1
Tcp1,Pmf1,Cisd1
Rpl6,Tfdp1,Cdca5
Gins2,Cit,Gnl3
Gm47283,Plk1,Hist1h1b
1500009L16Rik,Orc6,Brip1
Gar1,Kpnb1,Hist1h2ap
Emc8,Tcf19,Lockd
Syce2,Gins2,Cep55
Srsf6,Rps21,Rpl10
Lockd,Timeless,Hmgb1
Hmmr,Chchd1,Atp5g1
Lyar,Rangap1,Hnrnpa2b1
Plk1,U2af2,Kif20b
Srsf3,Cdk4,Pmf1
Dnmt1,Bola2,Cenpf
Aurkb,Rnaseh2b,Snrpd1
Rps27l,Rplp0,Ncapg
Rpa3,Lockd,Ipo5
Tuba1c,Anapc15,Cbx1
Ipo5,Cdc45,Tuba1c
Prc1,Ipo5,E2f8
Mcm4,Magoh,Kif20a
Spint2,Rcc2,Ncapd3
Baz1b,Hnrnpd,Cenpk
Rbbp7,Kif23,Gar1
Usp1,Snrpf,Rbbp7
Kmt5a,Rad51ap1,Prim2
Cdc45,Nuf2,Traip
Kifc1,Mrpl42,Gm47283
