wilcoxon,t-test,t-test_overestim_var
Ccl5,Ccl5,Ccl5
Tmsb4x,Tmsb4x,Tmsb4x
Lgals1,Gzmb,Lgals1
Actg1,Ahnak,Gzmb
Nkg7,Lgals1,Ahnak
S100a10,Ly6c2,Ly6c2
Gzmb,S100a4,S100a4
Ahnak,Klrd1,Vim
S100a6,Vim,S100a6
Vim,S100a6,Actg1
Cd52,Serpinb6b,Klrd1
Ctsd,Id2,Id2
S100a4,Pglyrp1,Serpinb6b
Klrd1,Actg1,Anxa2
Ly6c2,Plek,Ctsd
Myl6,Anxa2,S100a10
Sub1,Ctsd,Plek
Rac2,Nkg7,Nkg7
Id2,S100a10,Pglyrp1
Anxa2,Lgals3,Lsp1
Lsp1,Klrc1,Sub1
Abracl,Ctla2a,Ctla2a
Crip1,Ifng,Klrc1
S100a13,Gzmk,Lgals3
Serpinb6b,Gna15,Pycard
Pycard,Lsp1,S100a13
Gapdh,Slamf7,Cd52
Plek,Cxcr3,Ifng
Pglyrp1,Itgax,Crip1
Ctla2a,Pycard,Abracl
Klrc1,Sub1,Gzmk
Lgals3,Ccl4,Gna15
Dnajc15,Klrg1,Myl6
S100a11,Cd52,Itgax
Calm1,Gzma,Itgb1
Cd48,S100a13,Slamf7
Rbm3,Itgb1,Cxcr3
Rap1b,Abracl,Gapdh
Itgb1,Crip1,Ccl4
Btf3,Wdr95,Rac2
Ccl4,Ccr2,Gzma
Cyba,Bcl2a1b,Cd48
Ifng,Klrk1,Dnajc15
H2afz,Myl6,Klrg1
Epsti1,Gapdh,Bcl2a1b
Txn1,Chsy1,Gng2
Gzmk,Gng2,Itga4
Hmgb2,Cd48,Calm1
Itga4,Zeb2,Wdr95
Sh3bgrl3,Dnajc15,Ccr2
Reep5,Bhlhe40,Itgb2
Arpc1b,Itga4,S100a11
Itgb2,Rac2,Gimap7
Gng2,Gimap7,Reep5
Gimap7,Myo1f,Klrk1
Hspa8,Itgb2,Rap1b
Arhgdib,Reep5,Chsy1
Mrpl33,Il18rap,Txn1
Ostf1,Calm1,Epsti1
Cox5b,S100a11,H2afz
Gna15,Fyn,Bhlhe40
Gzma,Il18r1,Myo1f
Bcl2a1b,Txn1,Fyn
Tspo,Rap1b,Zyx
Arpc5,Epsti1,Hmgb2
Itgax,Zyx,Efhd2
Coro1a,Txndc5,Zeb2
Cd8b1,H2afz,Cyba
Myl12a,Efhd2,Mrpl33
Fyn,Osbpl3,Ostf1
Cxcr3,Prf1,Glipr2
Zyx,Glipr2,Cd8b1
Klrk1,Hmgb2,Il18rap
Slamf7,Ccr5,Txndc5
Sec61b,Ccl3,Il18r1
Bhlhe40,Dapk2,Cox5b
Ccr2,Bcl2a1d,Arpc5
Efhd2,Ptms,Tspo
Cdc42,Mrpl33,Arpc1b
Myo1f,Rnh1,Cd8a
Chsy1,Cd8b1,Prf1
Klrg1,Cyba,Prelid1
Srgn,Cx3cr1,Sh3bgrl3
Cox5a,Ostf1,Rbm3
Glipr2,Hopx,Rnh1
Arpc4,Dennd4a,Osbpl3
Capzb,Gm19585,Ptms
mt-Co1,Arpc5,Arhgdib
Cd8a,Cox5b,Txndc17
Prelid1,Tspo,Ccr5
Wdr95,Arsb,Bcl2a1d
Prf1,Rilpl2,Btf3
Polr1d,Cd8a,Rilpl2
Cox17,Tbx21,Gm19585
Eef2,Prelid1,Cdc42
Txndc5,Sh3bgrl3,Hspa8
Ms4a4b,Arpc1b,Cox5a
Prr13,Rbm3,Arpc4
Eif3h,Txndc17,Phf11b
Gmfg,Klrc2,Atox1
Txndc17,Snx10,Prr13
Atp5h,Phf11b,Ccl3
Il18r1,Cd44,Dapk2
Phf11b,S1pr5,Cx3cr1
Sec61g,Arhgdib,Tbx21
Cox8a,Apobec2,Dennd4a
Krtcap2,Prr13,Capzb
Zeb2,Btf3,Cox17
Cfl1,Hspa8,Hopx
Rilpl2,Il2rb,Krtcap2
Il2rb,Mapre2,Sec61b
Arpc3,Atox1,Polr1d
Atox1,Cox5a,Srgn
Il18rap,Arpc4,Myl12a
Rnh1,Cdc42,Arsb
Actb,Ggh,Il2rb
Gm19585,Lag3,Arpc3
Rpsa,Cox17,Sec61g
Ptms,Lrrk1,Gm8369
Gramd3,Gramd3,Coro1a
Gm8369,Capzb,Snx10
Atp5c1,Polr1d,Klrc2
Ppib,Dap,Gramd3
Eif4e2,Crybg1,Eif3h
Bcl2a1d,Sec61b,Dap
Arpc2,Tmem163,Mapre2
Cox6b1,Krtcap2,Actb
Ech1,Gm8369,Cd44
Dap,Gpr183,Eif4e2
Rpl7a,Glrx,Gmfg
Tbx21,Ybx3,Aurkaip1
Spn,Srgn,Spn
Laptm5,Myl12a,Glrx
Pfn1,Ncald,Ech1
Psmd8,Serpinb9,Pfkp
Ccr5,Coro1a,S1pr5
Clic1,Anxa1,mt-Co1
AW112010,AA467197,Cox8a
Ccl3,Eif4e2,Apobec2
Snx5,Pfkp,Ggh
Ndufa1,Sdcbp2,Ppib
Osbpl3,Sec61g,Myo1g
Prdx1,Arpc3,Serpinb9
Rpl41,Ech1,Lag3
Pfkp,mt-Co1,Psmb3
Myo1g,Actb,Wdr1
Cox4i1,Mthfs,Ndufa1
Atxn1,Myo1g,Lrrk1
Aurkaip1,Fhl2,Vasp
Gimap4,Hip1,Crybg1
Ssr3,Spn,Snx5
Psmb3,Aurkaip1,Batf
Ctsw,Zbtb32,Ybx3
Vasp,Eif3h,Atxn1
Glrx,Plp2,Atp5c1
Rpl24,Borcs7,Ssr3
Adgre5,Atxn1,Sh2d2a
Anxa6,Batf,Lamtor4
Atp5k,Gmfg,Gpr183
Serpinb9,Crtam,Cox6b1
Batf,Ttc39c,Prdx1
Atp5l,Ssr3,Atp5h
