wilcoxon,t-test,t-test_overestim_var
Hmgb2,Pclaf,Pclaf
Pclaf,Top2a,Stmn1
Stmn1,Stmn1,Top2a
H2afz,Hmgb2,Hmgb2
Lgals1,Birc5,Lgals1
S100a6,Mki67,Birc5
Crip1,Lgals1,S100a6
Ptma,S100a6,Lmnb1
Top2a,Lmnb1,Mki67
Cks1b,Cks1b,Cks1b
Birc5,S100a4,S100a4
Tmsb4x,Cdk1,Smc2
Nkg7,Smc2,H2afz
Hmgb1,Gzmb,Gzmb
Lmnb1,Anxa2,Anxa2
Tuba1b,Cdca8,Cdk1
Txn1,Nusap1,Tmsb4x
S100a4,Ccna2,Cks2
Actg1,H2afz,Ccl5
Anxa2,Tmsb4x,Ptma
Smc2,Cdca3,Cdca8
Ccl5,Spc24,Ccna2
Sh3bgrl3,Ccl5,H2afx
Cdk1,H2afx,Spc24
Mki67,Cks2,Cdca3
S100a10,Rrm2,Nusap1
Pfn1,Asf1b,Tuba1b
Gapdh,Aurkb,Rrm2
Clic1,Prc1,Tmpo
Gzmb,Ptma,Asf1b
Ran,Spc25,Crip1
Cfl1,Racgap1,Racgap1
Anp32b,Incenp,Actg1
Cks2,Tmpo,Ube2s
H2afx,Tpx2,Pfn1
Ube2s,Tuba1b,Aurkb
Tmpo,Ube2c,Prc1
Rrm2,Pfn1,Incenp
Calm1,Crip1,Txn1
Ccna2,Ube2s,Spc25
Sub1,Tuba1c,Hmgb1
Cyba,Actg1,S100a10
Cdca3,Tyms,Nkg7
Cdca8,Ccnb2,Dek
Dek,Tacc3,Tpx2
Spc24,Kif22,Gapdh
Nusap1,Cenpe,Tuba1c
Asf1b,Ezh2,Ezh2
Abracl,Lgals3,Ahnak
Racgap1,Ahnak,Vim
Spc25,Txn1,Ube2c
Vim,Mxd3,Ly6c2
Prc1,Ly6c2,Ran
Myl6,Hmgb1,Tyms
Aurkb,Dek,Cmc2
Incenp,S100a10,Kif22
Rbm3,Cmc2,Tubb4b
Tuba1c,Rrm1,Ccnb2
Tubb4b,Nkg7,Tacc3
Ahnak,Kif11,Anp32b
Tubb5,Tubb4b,Hmgn2
