wilcoxon,t-test,t-test_overestim_var
Rps19,Rps5,Rps5
Rps5,Rpl32,Rpl32
Rplp1,Rpl27a,Rpl27a
Rpl17,Rps6,Rps23
Rpl23a,Rps23,Rps6
Rps23,Rplp1,Rplp1
Rpl32,Rpl23a,Rpl23a
Rpl13,Rps13,Rps13
Rpl18a,Rpsa,Rpsa
Rps7,Rps27,Rps27
Rpl39,Eef1a1,Rps20
Rps13,Rps20,Eef1a1
Rpl23,Rps4x,Rps4x
Rpl27a,Rpl36,Rpl36
Rps28,Rps24,Rps24
Rps6,Rpl18a,Rpl18a
Rps27,Rpl14,Rpl3
Rps12,Rpl3,Rps7
Rps15a,Rps12,Rpl39
Rpsa,Rps7,Rpl14
Rps16,Rpl39,Rps12
Rps18,Rps21,Rps21
Rpl36,Rpl12,Rpl12
Rpl12,Rpl17,Rpl17
Rps24,Rps9,Rps19
Rps20,Rps19,Rpl23
Eef1a1,Rpl38,Rps9
Rps4x,Rpl37,Rpl38
Rplp0,Rpl23,Rpl35
Rpl6,Rpl21,Rps28
Rplp2,Rpl35,Rpl21
Rps3,Rpl6,Rpl37
Rpl14,Rps28,Rpl6
Rps21,Rps2,Rps18
Rpl3,Rpl36a,Rps2
Rpl4,Rps15,Rpl13
Rpl26,Rps18,Rpl36a
Rpl19,Rpl13,Rps15
Rpl35,Rpl26,Rpl26
Rps10,Rpl9,Rpl9
Rpl37,Rpl8,Rpl4
Fau,Rpl4,Rpl8
Tpt1,Ly6c2,Cd8b1
Rps9,Cd8b1,Rpl19
Rpl36a,Cd8a,Rps29
Rpl21,Rps29,Rplp2
Rpl24,Rpl19,Rps16
Rpl38,Ms4a4c,Rplp0
Rpl37a,Rplp2,Tpt1
Rps27a,Npm1,Rpl5
Rps2,Tpt1,Cd8a
Rps8,Rplp0,Eef1b2
Rpl34,Rps16,Rpl24
Rpl41,Rpl5,Npm1
Rps15,Eef1b2,Ly6c2
Rpl11,Rpl35a,Rpl35a
Rpl10a,Rpl24,Rps15a
Rps29,Rps15a,Rps10
Rpl9,Rps10,Rpl34
Rpl30,Rps8,Rps8
Rpl5,Rpl34,Rps3
Rpl8,Rps14,Rpl10a
Eef1b2,Rpl10a,Rps27a
Rpl27,Rps3,Rps14
Npm1,Rps27a,Ms4a4c
Rpl18,Rpl37a,Rpl37a
Rpl10,Dapl1,Fau
Rps14,Rps27rt,Rps27rt
Rpl35a,Fau,Rpl41
Rps27rt,Rpl41,Rpl27
Rps26,Rpl27,Rpl30
Rpl22,Rpl7a,Rpl10
Ly6c2,Rpl10,Rpl7a
Rack1,Rpl22,Rpl22
Cd8a,Epb41l4aos,Rpl18
Cd8b1,Rpl30,Uba52
Rps25,Uba52,Rpl11
Rpl7a,Rpl18,Rack1
Naca,Eif2s3y,Dapl1
Rpl7,Rack1,Rps26
Uba52,Rpl11,Naca
Rpl28,Lcn4,Epb41l4aos
Ms4a4c,Ddx3y,Rps25
Rpl31,Naca,Npc2
Rpl15,Rps26,Rpl28
Rpl13a,Npc2,Rpl7
Gm11808,Rps25,Gm11808
Npc2,Klrd1,Klrd1
Dapl1,Rpl28,Lcn4
Epb41l4aos,Gm11808,Nop53
Nop53,Rpl7,Ddx3y
Rpl29,Nop53,Eif2s3y
Klrd1,Rpl36a-ps1,Rpl15
Rpl27-ps3,Bola2,Rpl13a
Rps3a1,Rpl15,Rpl31
Btf3,Rpl13a,Rpl36a-ps1
Bola2,Rpl31,Bola2
Rpl36a-ps1,Rpl27-ps3,Wdr89
Wdr89,Gpr183,Rpl27-ps3
Eef2,Wdr89,Rpl29
Eef1d,Rpl29,Btf3
Eef1g,Gm8369,Gm8369
Gm8369,Btf3,Gpr183
Lcn4,Gm2000,Gm2000
Satb1,Satb1,Eef1d
Gm2000,Eef1d,Satb1
Eif3f,Eef2,Eef2
Hspe1,Eef1g,Eef1g
Hspa8,Dnajc15,Dnajc15
Tsc22d3,Inpp4b,Hspa8
Ddx3y,Sidt1,Use1
Rpl10-ps3,Hspa8,Eif3e
Bcl2,Use1,Tsc22d3
Rps11,Tsc22d3,Inpp4b
Eif3e,Rhob,Eif3h
